0.176	0.190972908949328	-8.58528958453701	-3988.29406457824
0.177	0.180426791873639	-12.4702241198159	-3768.04808116246
0.178	0.166119179839161	-16.0951823806481	-3469.2467251516
0.179	0.148348354547746	-19.3845920970712	-3098.11933633849
0.180	0.127484797949736	-22.2698764355825	-2662.40309049173
0.181	0.103963468524139	-24.6908836726976	-2171.18169655052
0.182	0.0782747333674371	-26.5971412238128	-1634.69602161544
0.183	0.0509541451366732	-27.9489078836769	-1064.13059178029
0.184	0.0225712769746927	-28.7180023416112	-471.380419785113
0.185	-0.00628215181562897	-28.88839069879	131.196979387796
0.186	-0.0350046117950588	-28.4565207391599	731.039215055062
0.187	-0.0629973039310641	-27.4313959851974	1315.64091857322
0.188	-0.0896766432180097	-25.834387994608	1872.81445229799
0.189	-0.114486425118921	-23.6987908111609	2390.94399456274
0.190	-0.13690942118574	-21.0691268583614	2859.22770357346
0.191	-0.15647816211532	-18.0002187465275	3267.90291164405
0.192	-0.172784683438569	-14.5560463440133	3608.44965497657
0.193	-0.185489030666934	-10.8084129400904	3873.76829584554
0.194	-0.194326346582936	-6.83544830700552	4058.32753416109
0.195	-0.199112392920616	-2.71997986902063	4158.27972270126
0.196	-0.199747391321203	1.45219406407986	4171.54108194856
0.197	-0.196218103488666	5.59409299980065	4097.83514223105
0.198	-0.188598107178572	9.6193676116101	3938.69850749653
0.199	-0.177046262266489	13.4440999292176	3697.44882055789
0.200	-0.161803398874987	16.9885528405127	3379.11559766272
0.201	-0.143187296604364	20.1788324319635	2990.33537433163
0.202	-0.121586059538918	22.9484285113988	2539.21334843986
0.203	-0.0974500251450633	25.2396011967173	2035.1544049747
0.204	-0.0712823757426465	27.0045846632539	1488.66704522403
0.205	-0.0436286482793043	28.2065829543617	911.14430803424
0.206	-0.0150653611055827	28.8205370947879	314.62625043883
0.207	0.0138120051428854	28.8336475142462	-288.451060594727
0.208	0.0424014219844147	28.2456408898216	-885.514812339113
0.209	0.0701068640382557	27.0687758441417	-1464.11756132467
0.210	0.0963507348203464	25.3275873805204	-2012.19673468817
0.211	0.120585908337808	23.0583753830279	-2518.32610783064
0.212	0.14230713544186	20.308447845119	-2971.95401563735
0.213	0.161061577142227	17.1351346038065	-3363.62333108931
0.214	0.176458245286993	13.6045921408187	-3685.16862520401
0.215	0.188176153790846	9.79042436796046	-3929.88639796198
0.216	0.19597101047685	5.7721481502195	-4092.67483128514
0.217	0.199680310021795	1.63353555702701	-4170.14015052983
0.218	0.199226721828634	-2.53913259797519	-4160.66737709563
0.219	0.194619702196424	-6.65886551887042	-4064.4539971161
0.220	0.185955297177649	-10.6397759909465	-3883.50584431473
0.221	0.173414140232896	-14.3988709369747	-3621.59528285926
0.222	0.157257686427321	-17.8577816371972	-3284.18256200835
0.223	0.137822761677466	-20.944397541808	-2878.3019821302
0.224	0.11551454068445	-23.5943696145893	-2412.41524527709
0.225	0.0907980999479059	-25.7524518663552	-1896.23504762815
0.226	0.064188721961438	-27.3736531102295	-1340.52259150324
0.227	0.0362411527254231	-28.4241749272373	-756.863238369743
0.228	0.00753803653398208	-28.8821162877271	-157.424979974682
0.229	-0.0213222308550571	-28.7379301388415	445.295237060851
0.230	-0.0497379774329749	-27.9946224392107	1038.7320446205
0.231	-0.0771167984554834	-26.6676894914401	1610.51361290668
0.232	-0.102887906756305	-24.7847948788693	2148.71957541335
0.233	-0.126514032382629	-22.3851927417486	2642.12954189948
0.234	-0.147502623471637	-19.5189094162344	3080.4570184232
0.235	-0.165416114854915	-16.2457004971992	3454.56385772759
0.236	-0.179881050313276	-12.6338050677647	3756.65076916694
0.237	-0.190595868303445	-8.75852306708302	3980.41991646817
0.238	-0.197337188841574	-4.70064545506687	4121.20621352758
0.239	-0.199964470476162	-0.544769901621708	4176.07458101933
0.240	-0.198422940262895	3.62246288551036	4143.88113623303
0.241	-0.192744735658001	7.7141754256727	4025.29704046911
0.242	-0.183048234524181	11.6450646664039	3822.79450682729
0.243	-0.169535587217014	15.3331803612409	3540.59526009427
0.244	-0.152488502202287	18.7016335490185	3184.58252322677
0.245	-0.132262373064727	21.6801995166929	2762.17836531489
